Owned	OpenLibrary edition URL	OL edition short URL	ePub URL	ePub short URL	Amazon Kindle URL 1	Amazon Kindle short URL
1	http://openlibrary.org/books/OL7004979M/Shakespeare's_Othello_the_Moor_of_Venice.	http://bit.ly/1dDM6Lr	https://archive.org/download/shakespearesothe02shak/shakespearesothe02shak.epub	http://bit.ly/1dDM3zg	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=shakespearesothe02shak&docid=shakespearesothe02shak	http://amzn.to/LxGw3k
1	http://openlibrary.org/books/OL24970712M/Shakespeare's_history_of_Pericles_Prince_of_Tyre	http://bit.ly/1dDMaed	https://archive.org/download/shakespeareshist1911shak/shakespeareshist1911shak.epub	http://bit.ly/1dDM7ij	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=shakespeareshist1911shak&docid=shakespeareshist1911shak	http://amzn.to/LxGurY
1	http://openlibrary.org/books/OL24152120M/Romeo_Juliet	http://bit.ly/1dDM8ms	https://archive.org/download/cu31924013141985/cu31924013141985.epub	http://bit.ly/1dDMb1C	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=cu31924013141985&docid=cu31924013141985	http://amzn.to/LxGxnG
1	http://openlibrary.org/books/OL24786065M/The_merchant_of_Venice	http://bit.ly/1dDMcCR	https://archive.org/download/merchantofvenice1914shak/merchantofvenice1914shak.epub	http://bit.ly/1dDM9qC	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=merchantofvenice1914shak&docid=merchantofvenice1914shak	http://amzn.to/LxGHLT
1	http://openlibrary.org/books/OL23319128M/Merry_wives_of_Windsor	http://bit.ly/1dDMfOV	https://archive.org/download/merrywiveswindsor00shak/merrywiveswindsor00shak.epub	http://bit.ly/1dDMd9U	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=merrywiveswindsor00shak&docid=merrywiveswindsor00shak	http://amzn.to/LxGI2t
1	http://openlibrary.org/books/OL24172726M/The_taming_of_the_shrew	http://bit.ly/1dDMkCa	https://archive.org/download/cu31924013142173/cu31924013142173.epub	http://bit.ly/1dDMhpU	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=cu31924013142173&docid=cu31924013142173	http://amzn.to/LxGGaW
1	http://openlibrary.org/books/OL14044769M/The_tempest	http://bit.ly/1dDMjy3	https://archive.org/download/tempestcomedybyw00shakuoft/tempestcomedybyw00shakuoft.epub	http://bit.ly/1dDMj1d	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=tempestcomedybyw00shakuoft&docid=tempestcomedybyw00shakuoft	http://amzn.to/LxGLLE
1	http://openlibrary.org/books/OL24785067M/A_winter's_tale	http://bit.ly/1dDMnhm	https://archive.org/download/winterstale1901shak/winterstale1901shak.epub	http://bit.ly/1dDMk5g	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=winterstale1901shak&docid=winterstale1901shak	http://amzn.to/LxGM2c
1	http://openlibrary.org/books/OL23348577M/Timon_of_Athens	http://bit.ly/1dDMoSB	https://archive.org/download/timonofathens00shak/timonofathens00shak.epub	http://bit.ly/1dDMqty	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=timonofathens00shak&docid=timonofathens00shak	http://amzn.to/LxGKao
1	http://openlibrary.org/books/OL6942239M/Shakespeare's_tragedy_of_Titus_Andronicus.	http://bit.ly/1dDMs4x	https://archive.org/download/shakespearestrag02shake/shakespearestrag02shake.epub	http://bit.ly/1dDMrxM	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=shakespearestrag02shake&docid=shakespearestrag02shake	http://amzn.to/LxGKrb
1	http://openlibrary.org/books/OL23350689M/Troilus_and_Cressida	http://bit.ly/1dDMvxn	https://archive.org/download/troiluscressida00shak/troiluscressida00shak.epub	http://bit.ly/1dDMt8A	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=troiluscressida00shak&docid=troiluscressida00shak	http://amzn.to/LxGKYd
1	http://openlibrary.org/books/OL20610187M/Twelfth_Night_Or_What_You_Will	http://bit.ly/1dDMtWp	https://archive.org/download/twelfthnightorw00blacgoog/twelfthnightorw00blacgoog.epub	http://bit.ly/1dDMvO1	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=twelfthnightorw00blacgoog&docid=twelfthnightorw00blacgoog	http://amzn.to/LxGOaa
1	http://openlibrary.org/books/OL23352087M/Two_gentlemen_of_Verona	http://bit.ly/1dDMuJN	https://archive.org/download/twogentlemenverona00shak/twogentlemenverona00shak.epub	http://bit.ly/1dDMutn	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=twogentlemenverona00shak&docid=twogentlemenverona00shak	http://amzn.to/LxGRmp
1	http://openlibrary.org/books/ia:faeriequeenedis02spen/The_Faerie_queene_disposed_into_twelve_books_fashioning_twelve_moral_vertues	http://bit.ly/1dDMCJr	https://archive.org/download/faeriequeenedis02spen/faeriequeenedis02spen.epub	http://bit.ly/1dDMzx6	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=faeriequeenedis02spen&docid=faeriequeenedis02spen	http://amzn.to/LxGQim
1	http://openlibrary.org/books/OL17959484M/Strange_case_of_Dr._Jekyll_and_Mr._Hyde	http://bit.ly/1dDMGJ2	https://archive.org/download/strangecaseofd00stevuoft/strangecaseofd00stevuoft.epub	http://bit.ly/1dDMDwU	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=strangecaseofd00stevuoft&docid=strangecaseofd00stevuoft	http://amzn.to/LxGTee
1	http://openlibrary.org/books/OL24830788M/The_black_arrow	http://bit.ly/1dDMKsa	https://archive.org/download/blackarrowtaleof1888stev/blackarrowtaleof1888stev.epub	http://bit.ly/1dDMN7w	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=blackarrowtaleof1888stev&docid=blackarrowtaleof1888stev	http://amzn.to/LxGWGK
1	http://openlibrary.org/books/OL24197003M/A_girl_of_the_Limberlost	http://bit.ly/1dDMTMo	https://archive.org/download/girloflimberlost00stra/girloflimberlost00stra.epub	http://bit.ly/1dDMWb6	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=girloflimberlost00stra&docid=girloflimberlost00stra	http://amzn.to/LxGYyv
1	http://openlibrary.org/books/OL24656643M/Vanity_fair	http://bit.ly/1dDMZUi	https://archive.org/download/vanityfair01thac/vanityfair01thac.epub	http://bit.ly/1dDMZDM	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=vanityfair01thac&docid=vanityfair01thac	http://amzn.to/LxGZSX
1	http://openlibrary.org/books/OL19382391M/The_memoirs_of_Barry_Lyndon_Esq._Roundabout_papers_etc.	http://bit.ly/1dDN0HD	https://archive.org/download/memoirsofbarryly00thacuoft/memoirsofbarryly00thacuoft.epub	http://bit.ly/1dDN2j0	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=memoirsofbarryly00thacuoft&docid=memoirsofbarryly00thacuoft	http://amzn.to/LxGZT9
1	http://openlibrary.org/books/OL24654729M/History_of_the_Peloponnesian_War	http://bit.ly/1dDN6z8	https://archive.org/download/historyofpelopon05thuc/historyofpelopon05thuc.epub	http://bit.ly/1dDN6is	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=historyofpelopon05thuc&docid=historyofpelopon05thuc	http://amzn.to/LxH2Ow
1	http://openlibrary.org/books/OL13993207M/Anna_Karenina	http://bit.ly/1dDN7mI	https://archive.org/download/annakareninatols00tolsiala/annakareninatols00tolsiala.epub	http://bit.ly/1dDN4qY	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=annakareninatols00tolsiala&docid=annakareninatols00tolsiala	http://amzn.to/LxH354
1	http://openlibrary.org/books/OL23358283M/War_and_peace	http://bit.ly/1dDN8qI	https://archive.org/download/warpeace3498tols/warpeace3498tols.epub	http://bit.ly/1dDN7TR	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=warpeace3498tols&docid=warpeace3498tols	http://amzn.to/LxH0X7
1	http://openlibrary.org/books/OL7202428M/He_knew_he_was_right.	http://bit.ly/1dDN9uR	https://archive.org/download/heknewhewasright00troluoft/heknewhewasright00troluoft.epub	http://bit.ly/1dDNbCM	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=heknewhewasright00troluoft&docid=heknewhewasright00troluoft	http://amzn.to/LxH4pD
1	http://openlibrary.org/books/OL7049559M/The_way_we_live_now	http://bit.ly/1dDNayJ	https://archive.org/download/waywelivenow02trolrich/waywelivenow02trolrich.epub	http://bit.ly/1dDNa1H	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=waywelivenow02trolrich&docid=waywelivenow02trolrich	http://amzn.to/LxH3SM
1	http://openlibrary.org/books/OL6930750M/Life_on_the_Mississippi	http://bit.ly/1dDNg9I	https://archive.org/download/lifeonmississipp00twa/lifeonmississipp00twa.epub	http://bit.ly/1dDNfT4	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=lifeonmississipp00twa&docid=lifeonmississipp00twa	http://amzn.to/LxH5dr
1	http://openlibrary.org/books/OL24347498M/Roughing_it	http://bit.ly/1dDNnC4	https://archive.org/download/roughingit01twai/roughingit01twai.epub	http://bit.ly/1dDNn5c	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=roughingit01twai&docid=roughingit01twai	http://amzn.to/LxH8pt
1	http://openlibrary.org/books/OL7158020M/Adventures_of_Huckleberry_Finn_(Tom_Sawyer's_comrade)	http://bit.ly/1dDNopD	https://archive.org/download/adventuresofhuck00twai2/adventuresofhuck00twai2.epub	http://bit.ly/1dDNlKF	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=adventuresofhuck00twai2&docid=adventuresofhuck00twai2	http://amzn.to/LxH8G5
1	http://openlibrary.org/books/OL24184295M/Around_the_world_in_eighty_days	http://bit.ly/1dDNzS2	https://archive.org/download/cu31924031179371/cu31924031179371.epub	http://bit.ly/1dDNz4n	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=cu31924031179371&docid=cu31924031179371	http://amzn.to/LxHgFv
1	http://openlibrary.org/books/OL6942514M/From_the_earth_to_the_moon_and_round_the_moon	http://bit.ly/1dDNAFn	https://archive.org/download/cu31924052535725/cu31924052535725.epub	http://bit.ly/1dDNCx5	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=cu31924052535725&docid=cu31924052535725	http://amzn.to/LxHix9
1	http://openlibrary.org/books/OL25200226M/Twenty_thousand_leagues_under_the_seas	http://bit.ly/1dDNE82	https://archive.org/download/twentythousandle1875vern/twentythousandle1875vern.epub	http://bit.ly/1dDNDkH	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=twentythousandle1875vern&docid=twentythousandle1875vern	http://amzn.to/LxHkoI
1	http://openlibrary.org/books/OL23269473M/The_Aeneids	http://bit.ly/1dDNEVR	https://archive.org/download/aeneidsv00virguoft/aeneidsv00virguoft.epub	http://bit.ly/1dDNC04	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=aeneidsv00virguoft&docid=aeneidsv00virguoft	http://amzn.to/LxHjkJ
1	http://openlibrary.org/books/OL7083100M/Voltaire's_Candide	http://bit.ly/1dDNIoq	https://archive.org/download/voltairescandide00voltiala/voltairescandide00voltiala.epub	http://bit.ly/1dDNI7S	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=voltairescandide00voltiala&docid=voltairescandide00voltiala	http://amzn.to/LxHjBh
1	http://openlibrary.org/books/OL6637608M/The_house_of_mirth	http://bit.ly/1dDNJJ3	https://archive.org/download/houseofmirth1908whar/houseofmirth1908whar.epub	http://bit.ly/1dDNJsw	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=houseofmirth1908whar&docid=houseofmirth1908whar	http://amzn.to/LxHn3N
1	http://openlibrary.org/books/OL6369218M/Leaves_of_grass.	http://bit.ly/1dDNKwH	https://archive.org/download/leavesofgrass1882whit/leavesofgrass1882whit.epub	http://bit.ly/1dDNMVi	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=leavesofgrass1882whit&docid=leavesofgrass1882whit	http://amzn.to/LxHmgu
1	http://openlibrary.org/books/OL13540032M/The_Swiss_family_Robinson_or_The_adventures_of_a_shipwrecked_family_on_an_uninhabited_isle_near_New_	http://bit.ly/1dDNOME	https://archive.org/download/swissfamilyrobin09wyss/swissfamilyrobin09wyss.epub	http://bit.ly/1dDNM7w	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=swissfamilyrobin09wyss&docid=swissfamilyrobin09wyss	http://amzn.to/LxHoou
1	http://openlibrary.org/books/OL24441001M/Germinal	http://bit.ly/1dDNPjR	https://archive.org/download/germinalz00zola/germinalz00zola.epub	http://bit.ly/1dDNMEO	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=germinalz00zola&docid=germinalz00zola	http://amzn.to/LxHoF9
0	http://openlibrary.org/books/OL6591600M	http://bit.ly/1jx3Njo	https://archive.org/download/pinocchiostorya00tinkgoog/pinocchiostorya00tinkgoog.epub	http://bit.ly/1jx3KEj	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=pinocchiostorya00tinkgoog&docid=pinocchiostorya00tinkgoog	http://amzn.to/1jx3KUy
0	http://openlibrary.org/books/OL23271139M	http://bit.ly/1jx3NzN	https://archive.org/download/allanquatermainb00haggrich/allanquatermainb00haggrich.epub	http://bit.ly/1jx3Njs	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=allanquatermainb00haggrich&docid=allanquatermainb00haggrich	http://amzn.to/1jx3NzI
0	http://openlibrary.org/books/OL7220389M	http://bit.ly/1jx3O6S	https://archive.org/download/diaryofnobody00gros/diaryofnobody00gros.epub	http://bit.ly/1jx3NzY	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=diaryofnobody00gros&docid=diaryofnobody00gros	http://amzn.to/1jx3O6J
0	http://openlibrary.org/books/OL14007712M	http://bit.ly/1jx3Ont	https://archive.org/download/fathergoriotmgob00balziala/fathergoriotmgob00balziala.epub	http://bit.ly/1jx3Onh	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=fathergoriotmgob00balziala&docid=fathergoriotmgob00balziala	http://amzn.to/1jx3QM3
0	http://openlibrary.org/books/OL17959642M	http://bit.ly/1jx3R2w	https://archive.org/download/historyhenryesmond00thac/historyhenryesmond00thac.epub	http://bit.ly/1jx3ODT	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=historyhenryesmond00thac&docid=historyhenryesmond00thac	http://amzn.to/1jx3OE2
0	http://openlibrary.org/books/OL6617546M	http://bit.ly/1jx3R2F	https://archive.org/download/cu31924031222643/cu31924031222643.epub	http://bit.ly/1jx3OUu	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=cu31924031222643&docid=cu31924031222643	http://amzn.to/1jx3OUy
0	http://openlibrary.org/books/OL24834324M	http://bit.ly/1jx3Pb1	https://archive.org/download/ivanhoe01scot/ivanhoe01scot.epub	http://bit.ly/1dDLkho	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=ivanhoe01scot&docid=ivanhoe01scot	http://amzn.to/LxG98X
0	http://openlibrary.org/books/OL7202985M	http://bit.ly/1jx3PrA	https://archive.org/download/kinginyellow00chamuoft/kinginyellow00chamuoft.epub	http://bit.ly/1jx3Rzr	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=kinginyellow00chamuoft&docid=kinginyellow00chamuoft	http://amzn.to/1jx3Pru
0	http://openlibrary.org/books/OL6530919M	http://bit.ly/1jx3PHX	https://archive.org/download/scottsladyoflake03scot/scottsladyoflake03scot.epub	http://bit.ly/1jx3RzI	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=scottsladyoflake03scot&docid=scottsladyoflake03scot	http://amzn.to/1jx3PHS
0	http://openlibrary.org/books/OL7240979M	http://bit.ly/1jx3PYq	https://archive.org/download/lordofworld00bensuoft/lordofworld00bensuoft.epub	http://bit.ly/1jx3RQ6	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=lordofworld00bensuoft&docid=lordofworld00bensuoft	http://amzn.to/1jx3PYk
0	http://openlibrary.org/books/OL5232185M	http://bit.ly/1jx3PYD	https://archive.org/download/marriageofheaven01blak/marriageofheaven01blak.epub	http://bit.ly/1jx3S6B	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=marriageofheaven01blak&docid=marriageofheaven01blak	http://amzn.to/1jx3PYB
0	http://openlibrary.org/books/OL7120149M	http://bit.ly/1jx3Qf1	https://archive.org/download/missingprince00farriala/missingprince00farriala.epub	http://bit.ly/1jx3QeT	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=missingprince00farriala&docid=missingprince00farriala	http://amzn.to/1jx3Sn2
0	http://openlibrary.org/books/OL7184792M	http://bit.ly/1jx3SDw	https://archive.org/download/napoleonofnottin00chesrich/napoleonofnottin00chesrich.epub	http://bit.ly/1jx3Sne	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=napoleonofnottin00chesrich&docid=napoleonofnottin00chesrich	http://amzn.to/1jx3Sng
0	http://openlibrary.org/books/OL7069781M	http://bit.ly/1jx3Tr9	https://archive.org/download/thepleasuresofli01lubbuoft/thepleasuresofli01lubbuoft.epub	http://bit.ly/1jx3SDB	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=thepleasuresofli01lubbuoft&docid=thepleasuresofli01lubbuoft	http://amzn.to/1jx3Tr3
0	http://openlibrary.org/books/OL25265941M	http://bit.ly/1jx3SUa	https://archive.org/download/pollyannaporter/pollyannaporter.epub	http://bit.ly/1jx3SU6	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=pollyannaporter&docid=pollyannaporter	http://amzn.to/1jx3Trj
0	http://openlibrary.org/books/OL20455369M	http://bit.ly/1jx3VPO	https://archive.org/download/raggeddickorstr00algegoog/raggeddickorstr00algegoog.epub	http://bit.ly/1jx3SUi	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=raggeddickorstr00algegoog&docid=raggeddickorstr00algegoog	http://amzn.to/1jx3THM
0	http://openlibrary.org/books/OL23330464M	http://bit.ly/1jx3W6q	https://archive.org/download/riverbyburr00burruoft/riverbyburr00burruoft.epub	http://bit.ly/1jx3W6c	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=riverbyburr00burruoft&docid=riverbyburr00burruoft	http://amzn.to/1jx3TYf
0	http://openlibrary.org/books/OL13445329M	http://bit.ly/1jx3WmR	https://archive.org/download/scottishchiefs00port/scottishchiefs00port.epub	http://bit.ly/1jx3W6v	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=scottishchiefs00port&docid=scottishchiefs00port	http://amzn.to/1jx3WmO
0	http://openlibrary.org/books/OL23341716M	http://bit.ly/1jx3ULF	https://archive.org/download/storeboyorfortun00alge/storeboyorfortun00alge.epub	http://bit.ly/1jx3Uvn	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=storeboyorfortun00alge&docid=storeboyorfortun00alge	http://amzn.to/1jx3WDx
0	http://openlibrary.org/books/OL6902494M	http://bit.ly/1jx3WU2	https://archive.org/download/talesatraveler00irvigoog/talesatraveler00irvigoog.epub	http://bit.ly/1jx3ULU	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=talesatraveler00irvigoog&docid=talesatraveler00irvigoog	http://amzn.to/1jx3V2b
0	http://openlibrary.org/books/OL7128349M	http://bit.ly/1jx3Xat	https://archive.org/download/teethoftiger00lebliala/teethoftiger00lebliala.epub	http://bit.ly/1jx3V2g	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=teethoftiger00lebliala&docid=teethoftiger00lebliala	http://amzn.to/1jx3V2m
0	http://openlibrary.org/books/OL24785998M	http://bit.ly/1jx3XqS	https://archive.org/download/tractatuslogicop1971witt/tractatuslogicop1971witt.epub	http://bit.ly/1jx3Xay	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=tractatuslogicop1971witt&docid=tractatuslogicop1971witt	http://amzn.to/1jx3ViJ
0	http://openlibrary.org/books/OL6551766M	http://bit.ly/1jx3Vzb	https://archive.org/download/villageblacksmit00long/villageblacksmit00long.epub	http://bit.ly/1jx3ViR	https://www.amazon.com/gp/digital/fiona/web-to-kindle?clientid=IA&itemid=villageblacksmit00long&docid=villageblacksmit00long	http://amzn.to/1jx3ViT
